job_id,prompt_idx,config,psnr,ssim,mse,lpips
000000000004,0,improved_fp4_cache,21.871952056884766,0.8030575513839722,0.00649837264791131,0.15581311285495758
000000000004,1,improved_fp16_cache,49.9615478515625,0.9974679350852966,1.0088929229823407e-05,0.0007159957312978804
000000000004,1,improved_fp8_cache,7.027021408081055,0.002032519318163395,0.19828863441944122,1.004284143447876
000000000004,1,improved_fp4_cache,23.01049041748047,0.828899621963501,0.004999781493097544,0.14650578796863556
000000000004,2,improved_fp16_cache,49.892234802246094,0.9975770711898804,1.0251234925817698e-05,0.0012108832597732544
000000000004,2,improved_fp8_cache,4.813704013824463,0.0007459420594386756,0.3300878703594208,1.0785937309265137
000000000004,2,improved_fp4_cache,22.03755760192871,0.8310103416442871,0.006255240645259619,0.14369574189186096
000000000005,0,improved_fp16_cache,53.023765563964844,0.997999906539917,4.984518000128446e-06,0.0006512375548481941
000000000005,0,improved_fp8_cache,1.6915332078933716,0.00016048610268626362,0.6774023175239563,1.0925066471099854
000000000005,0,improved_fp4_cache,24.170297622680664,0.8867764472961426,0.003827984444797039,0.11316454410552979
000000000005,1,improved_fp16_cache,51.23139953613281,0.9974624514579773,7.531130449933698e-06,0.0006056728307157755
000000000005,1,improved_fp8_cache,2.4812018871307373,0.00024495128309354186,0.5647806525230408,1.0820956230163574
000000000005,1,improved_fp4_cache,25.035476684570312,0.8786243200302124,0.00313655030913651,0.11614903807640076
000000000005,2,improved_fp16_cache,50.347137451171875,0.9977723360061646,9.231792319042142e-06,0.0007707124459557235
000000000005,2,improved_fp8_cache,1.6855137348175049,0.000141380078275688,0.6783418655395508,1.0965094566345215
000000000005,2,improved_fp4_cache,24.65727424621582,0.8810513019561768,0.003421940840780735,0.1143990084528923
000000000006,0,improved_fp16_cache,53.18111801147461,0.9979699850082397,4.807154255104251e-06,0.0004040396888740361
000000000006,0,improved_fp8_cache,4.399264335632324,0.025222297757864,0.3631395399570465,1.032202124595642
000000000006,0,improved_fp4_cache,23.673206329345703,0.8947476148605347,0.004292194731533527,0.07966842502355576
000000000006,1,improved_fp16_cache,53.190704345703125,0.9981023669242859,4.79655545859714e-06,0.0003384982410352677
000000000006,1,improved_fp8_cache,5.410872459411621,0.034733470529317856,0.28768205642700195,1.0153272151947021
000000000006,1,improved_fp4_cache,23.438661575317383,0.8882253170013428,0.0045303707011044025,0.09537695348262787
000000000006,2,improved_fp16_cache,53.14359664916992,0.9982951879501343,4.84886504636961e-06,0.00030008985777385533
000000000006,2,improved_fp8_cache,4.469507694244385,0.015371197834610939,0.3573133051395416,1.0389598608016968
000000000006,2,improved_fp4_cache,23.671667098999023,0.8826650977134705,0.0042937155812978745,0.09481481462717056
000000000007,0,improved_fp16_cache,50.246421813964844,0.9982221126556396,9.448383934795856e-06,0.0004921489744447172
000000000007,0,improved_fp8_cache,6.308532238006592,0.0009644415113143623,0.2339627742767334,1.0659716129302979
000000000007,0,improved_fp4_cache,19.126846313476562,0.6812216639518738,0.012226867489516735,0.15953697264194489
000000000007,1,improved_fp16_cache,49.93590545654297,0.9978196620941162,1.0148669389309362e-05,0.0005671747494488955
000000000007,1,improved_fp8_cache,8.853398323059082,0.0036791348829865456,0.13021473586559296,0.9698449373245239
000000000007,1,improved_fp4_cache,22.476240158081055,0.7482789754867554,0.005654260516166687,0.12217060476541519
000000000007,2,improved_fp16_cache,48.1802864074707,0.9973921775817871,1.5204465853457805e-05,0.0009222915396094322
000000000007,2,improved_fp8_cache,6.569969177246094,0.0008662594482302666,0.22029419243335724,1.0619635581970215
000000000007,2,improved_fp4_cache,20.26138687133789,0.7288088202476501,0.009415884502232075,0.13372358679771423
000000000008,0,improved_fp16_cache,50.3195915222168,0.9981588125228882,9.290535672334954e-06,0.0007613369380123913
000000000008,0,improved_fp8_cache,7.516036033630371,0.0014159828424453735,0.17717252671718597,0.9601573944091797
000000000008,0,improved_fp4_cache,22.184946060180664,0.8225716948509216,0.0060465154238045216,0.147877037525177
000000000008,1,improved_fp16_cache,49.91704559326172,0.9980007410049438,1.0192845365963876e-05,0.0007566350977867842
000000000008,1,improved_fp8_cache,8.68853759765625,0.0029317978769540787,0.13525275886058807,0.9342464804649353
000000000008,1,improved_fp4_cache,23.005910873413086,0.8337497115135193,0.005005054175853729,0.11924013495445251
000000000008,2,improved_fp16_cache,48.63031768798828,0.998021125793457,1.3707802281714976e-05,0.0006388335023075342
000000000008,2,improved_fp8_cache,5.655055522918701,0.0011968734906986356,0.2719533443450928,0.9964839816093445
000000000008,2,improved_fp4_cache,21.3470516204834,0.8370587229728699,0.007333220914006233,0.13950254023075104
000000000009,0,improved_fp16_cache,53.85224914550781,0.9982132315635681,4.118836386624025e-06,0.0002359508362133056
000000000009,0,improved_fp8_cache,1.663877248764038,0.00015890276699792594,0.681729793548584,0.9841206073760986
000000000009,0,improved_fp4_cache,26.058164596557617,0.8989638090133667,0.0024784691631793976,0.07241041213274002
000000000009,1,improved_fp16_cache,52.55967712402344,0.998050332069397,5.546666670852574e-06,0.00033121707383543253
000000000009,1,improved_fp8_cache,1.7341958284378052,0.00018394440121483058,0.6707804799079895,0.9527078866958618
000000000009,1,improved_fp4_cache,26.196727752685547,0.9256371855735779,0.002400641329586506,0.07061782479286194
000000000009,2,improved_fp16_cache,54.72579574584961,0.9985122084617615,3.3683734272926813e-06,0.00020023675460834056
000000000009,2,improved_fp8_cache,1.032047986984253,0.00015322433318942785,0.7884882092475891,0.9579195976257324
000000000009,2,improved_fp4_cache,24.671358108520508,0.9181073904037476,0.003410862060263753,0.0704379603266716
000000000010,0,improved_fp16_cache,50.088871002197266,0.9981681108474731,9.797440725378692e-06,0.0005915788933634758
000000000010,0,improved_fp8_cache,2.5949931144714355,0.00253400020301342,0.5501747727394104,1.0038000345230103
000000000010,0,improved_fp4_cache,22.496179580688477,0.8475071787834167,0.005628362763673067,0.1134234070777893
000000000010,1,improved_fp16_cache,45.26671600341797,0.9975799322128296,2.9739114324911498e-05,0.0011544106528162956
000000000010,1,improved_fp8_cache,3.4924886226654053,0.004223528318107128,0.44745680689811707,0.9938417673110962
000000000010,1,improved_fp4_cache,23.703771591186523,0.8595439791679382,0.004262091591954231,0.11781090497970581
000000000010,2,improved_fp16_cache,50.19830322265625,0.9983998537063599,9.553648851579055e-06,0.0004582299152389169
000000000010,2,improved_fp8_cache,2.4892959594726562,0.003987608477473259,0.5637289881706238,1.0067675113677979
000000000010,2,improved_fp4_cache,22.002771377563477,0.8532857894897461,0.0063055455684661865,0.12373817712068558
000000000011,0,improved_fp16_cache,50.610267639160156,0.9976655840873718,8.689062269695569e-06,0.0006170725682750344
000000000011,0,improved_fp8_cache,4.40764045715332,0.0013261687709018588,0.3624398410320282,0.9274064302444458
000000000011,0,improved_fp4_cache,22.214540481567383,0.8301478624343872,0.006005454808473587,0.1322655975818634
000000000011,1,improved_fp16_cache,47.765071868896484,0.9966740608215332,1.6729876733734272e-05,0.0011691071558743715
000000000011,1,improved_fp8_cache,5.877357006072998,0.0032577086240053177,0.258383184671402,0.9051730036735535
000000000011,1,improved_fp4_cache,24.11025619506836,0.8594616651535034,0.003881273092702031,0.1204032227396965
000000000011,2,improved_fp16_cache,47.44624710083008,0.9971005320549011,1.8004238881985657e-05,0.0008299287874251604
000000000011,2,improved_fp8_cache,3.3534884452819824,0.0015271035954356194,0.4620097577571869,0.9507207870483398
000000000011,2,improved_fp4_cache,23.04537010192871,0.8472322225570679,0.004959786310791969,0.10025066882371902
000000000012,0,improved_fp16_cache,40.384056091308594,0.9963644742965698,9.153650171356276e-05,0.0025339704006910324
000000000012,0,improved_fp8_cache,4.264000415802002,0.06882700324058533,0.3746277391910553,1.0682379007339478
000000000012,0,improved_fp4_cache,18.094532012939453,0.6543582677841187,0.015507680363953114,0.15024374425411224
000000000012,1,improved_fp16_cache,42.8681640625,0.9970569610595703,5.166347182239406e-05,0.0010080353822559118
000000000012,1,improved_fp8_cache,4.871420383453369,0.09187193959951401,0.3257301151752472,1.065185308456421
000000000012,1,improved_fp4_cache,19.053972244262695,0.6831518411636353,0.012433767318725586,0.13285842537879944
000000000012,2,improved_fp16_cache,41.054962158203125,0.9964932203292847,7.843385537853464e-05,0.0017987105529755354
000000000012,2,improved_fp8_cache,4.424042701721191,0.06018100678920746,0.3610735833644867,1.0759854316711426
000000000012,2,improved_fp4_cache,18.567214965820312,0.6705619692802429,0.013908439315855503,0.13582856953144073
000000000013,0,improved_fp16_cache,50.62228012084961,0.998487651348114,8.665067980473395e-06,0.0002056293305940926
000000000013,0,improved_fp8_cache,1.5896365642547607,0.0035978611558675766,0.693483829498291,1.007933259010315
000000000013,0,improved_fp4_cache,21.32158088684082,0.8587203025817871,0.007376355584710836,0.09778201580047607
000000000013,1,improved_fp16_cache,47.049278259277344,0.9982519149780273,1.9727503968169913e-05,0.0006399539415724576
000000000013,1,improved_fp8_cache,1.7845758199691772,0.0033652945421636105,0.6630440950393677,1.0069388151168823
000000000013,1,improved_fp4_cache,24.01890754699707,0.8903626203536987,0.003963776398450136,0.06609028577804565
000000000013,2,improved_fp16_cache,50.91900634765625,0.9986622333526611,8.092810276139062e-06,0.00023618200793862343
000000000013,2,improved_fp8_cache,1.4160661697387695,0.002330937422811985,0.7217609286308289,1.0083667039871216
000000000013,2,improved_fp4_cache,23.05570411682129,0.884589433670044,0.0049479990266263485,0.07261037081480026
000000000014,0,improved_fp16_cache,50.00006103515625,0.9976739883422852,9.99985513772117e-06,0.0005997350672259927
000000000014,0,improved_fp8_cache,5.4404296875,0.011660870164632797,0.2857307493686676,0.891360342502594
000000000014,0,improved_fp4_cache,23.36106300354004,0.8477508425712585,0.004612045828253031,0.08472442626953125
000000000014,1,improved_fp16_cache,51.011390686035156,0.9980403780937195,7.922466465970501e-06,0.000536297564394772
000000000014,1,improved_fp8_cache,7.60952091217041,0.020033743232488632,0.17339952290058136,0.8272241353988647
000000000014,1,improved_fp4_cache,25.903949737548828,0.8397558927536011,0.002568057971075177,0.077923983335495
000000000014,2,improved_fp16_cache,46.03181076049805,0.997730016708374,2.4935536202974617e-05,0.0006106694927439094
000000000014,2,improved_fp8_cache,5.447361946105957,0.012838570401072502,0.28527501225471497,0.8775262236595154
000000000014,2,improved_fp4_cache,22.80219841003418,0.8476247787475586,0.0052454168908298016,0.08180010318756104
000000000015,0,improved_fp16_cache,45.7135009765625,0.9978022575378418,2.6831809009308927e-05,0.0005396741325967014
000000000015,0,improved_fp8_cache,1.653507947921753,0.0001442069187760353,0.6833594441413879,1.079086422920227
000000000015,0,improved_fp4_cache,22.19717788696289,0.839324951171875,0.006029511336237192,0.13627807796001434
000000000015,1,improved_fp16_cache,46.59085464477539,0.9980050325393677,2.1923711756244302e-05,0.0007487225811928511
000000000015,1,improved_fp8_cache,1.9232263565063477,0.00020968413446098566,0.6422104239463806,1.070413589477539
000000000015,1,improved_fp4_cache,23.659666061401367,0.8687118887901306,0.004305595066398382,0.12681864202022552
000000000015,2,improved_fp16_cache,48.28379821777344,0.9980510473251343,1.4846354133624118e-05,0.0007756894920021296
000000000015,2,improved_fp8_cache,1.3818110227584839,0.00012373854406177998,0.7274763584136963,1.088569164276123
000000000015,2,improved_fp4_cache,22.5668888092041,0.8681735992431641,0.005537465214729309,0.11308471113443375
000000000016,0,improved_fp16_cache,44.864051818847656,0.9977583885192871,3.262830796302296e-05,0.0006848413031548262
000000000016,0,improved_fp8_cache,4.108497142791748,0.0024384264834225178,0.38828471302986145,1.073070764541626
000000000016,0,improved_fp4_cache,19.607328414916992,0.798514723777771,0.010946293361485004,0.16417835652828217
000000000016,1,improved_fp16_cache,49.05653762817383,0.9983401298522949,1.2426418834365904e-05,0.00042258284520357847
000000000016,1,improved_fp8_cache,5.672848701477051,0.006779332645237446,0.27084144949913025,1.0210732221603394
000000000016,1,improved_fp4_cache,22.295581817626953,0.8263537287712097,0.005894430447369814,0.13111743330955505
000000000016,2,improved_fp16_cache,48.974647521972656,0.9982942938804626,1.2662957487918902e-05,0.0004495862522162497
000000000016,2,improved_fp8_cache,4.064241409301758,0.0017750021070241928,0.3922616243362427,1.0645731687545776
000000000016,2,improved_fp4_cache,20.470176696777344,0.8185919523239136,0.008973917923867702,0.12362131476402283
000000000017,0,improved_fp16_cache,51.5374755859375,0.9978504180908203,7.018632459221408e-06,0.000748749531339854
000000000017,0,improved_fp8_cache,5.881152153015137,0.0008812855812720954,0.25815752148628235,1.023726463317871
000000000017,0,improved_fp4_cache,19.42854881286621,0.7513405680656433,0.011406307108700275,0.2491309940814972
000000000017,1,improved_fp16_cache,47.90359878540039,0.9968355894088745,1.620466537133325e-05,0.0008926255395635962
000000000017,1,improved_fp8_cache,11.67341136932373,0.014932672493159771,0.06802346557378769,0.7122922539710999
000000000017,1,improved_fp4_cache,22.114336013793945,0.7589659690856934,0.006145628169178963,0.11464427411556244
000000000017,2,improved_fp16_cache,49.8591194152832,0.998685359954834,1.0329709766665474e-05,0.00046596553875133395
000000000017,2,improved_fp8_cache,7.092185020446777,0.002749813487753272,0.19533564150333405,1.0472475290298462
000000000017,2,improved_fp4_cache,18.233232498168945,0.751453161239624,0.015020236372947693,0.14928382635116577
000000000018,0,improved_fp16_cache,49.77821731567383,0.9983312487602234,1.0523930541239679e-05,0.00031536640017293394
000000000018,0,improved_fp8_cache,4.826591491699219,0.0015433523803949356,0.3291098177433014,0.986173152923584
000000000018,0,improved_fp4_cache,19.599210739135742,0.7872766256332397,0.010966773144900799,0.1546003669500351
000000000018,1,improved_fp16_cache,49.152366638183594,0.9976550340652466,1.2155230251664761e-05,0.0005203346372582018
000000000018,1,improved_fp8_cache,7.769972801208496,0.01267393957823515,0.16711010038852692,0.9267858266830444
000000000018,1,improved_fp4_cache,22.69721031188965,0.8046974539756775,0.005373768508434296,0.13331060111522675
000000000018,2,improved_fp16_cache,42.07602310180664,0.995658814907074,6.200079951668158e-05,0.001273143570870161
000000000018,2,improved_fp8_cache,4.744242191314697,0.0037217072676867247,0.3354097902774811,1.000402808189392
000000000018,2,improved_fp4_cache,21.351558685302734,0.8067397475242615,0.007325612008571625,0.12149745970964432
000000000019,0,improved_fp16_cache,50.966392517089844,0.9987642168998718,8.004989467735868e-06,0.00046657922212034464
000000000019,0,improved_fp8_cache,6.500904083251953,0.017087066546082497,0.22382551431655884,1.0117127895355225
000000000019,0,improved_fp4_cache,20.73697280883789,0.750035285949707,0.008439227938652039,0.1473127007484436
000000000019,1,improved_fp16_cache,46.343605041503906,0.9980146884918213,2.3208085622172803e-05,0.0009598692995496094
000000000019,1,improved_fp8_cache,7.715506076812744,0.023524021729826927,0.16921909153461456,0.9947413802146912
000000000019,1,improved_fp4_cache,20.963438034057617,0.7201613783836365,0.008010434918105602,0.16704007983207703
000000000019,2,improved_fp16_cache,48.85589599609375,0.9987889528274536,1.3013988791499287e-05,0.0005229858797974885
000000000019,2,improved_fp8_cache,5.770510196685791,0.01732787862420082,0.26481887698173523,1.0389633178710938
000000000019,2,improved_fp4_cache,19.54025650024414,0.7241286039352417,0.011116656474769115,0.17227043211460114
000000000020,0,improved_fp16_cache,48.68926239013672,0.9978351593017578,1.3523007510229945e-05,0.00042675386066548526
000000000020,0,improved_fp8_cache,6.466251373291016,0.0021552196703851223,0.22561855614185333,0.9891220331192017
000000000020,0,improved_fp4_cache,20.038572311401367,0.7834813594818115,0.00991157814860344,0.12174725532531738
000000000020,1,improved_fp16_cache,49.06248092651367,0.9972777366638184,1.240942674485268e-05,0.0005450244061648846
000000000020,1,improved_fp8_cache,8.953309059143066,0.003041893942281604,0.12725329399108887,0.9056248664855957
000000000020,1,improved_fp4_cache,22.214651107788086,0.8059388399124146,0.006005300674587488,0.10982679575681686
000000000020,2,improved_fp16_cache,49.81132888793945,0.9977516531944275,1.0444008694321383e-05,0.00045546144247055054
000000000020,2,improved_fp8_cache,5.556295871734619,0.0007487018592655659,0.27820849418640137,0.999952495098114
000000000020,2,improved_fp4_cache,19.632970809936523,0.8100013732910156,0.010881848633289337,0.11401717364788055
000000000021,0,improved_fp16_cache,50.44818115234375,0.9984657764434814,9.019483513839077e-06,0.0002910377224907279
000000000021,0,improved_fp8_cache,8.468339920043945,0.00425186101347208,0.1422872394323349,1.017258644104004
000000000021,0,improved_fp4_cache,20.61248016357422,0.7760094404220581,0.008684641681611538,0.1061960756778717
000000000021,1,improved_fp16_cache,52.11540603637695,0.9984925985336304,6.144111921457807e-06,0.00021596271835733205
000000000021,1,improved_fp8_cache,8.913756370544434,0.03091728314757347,0.12841753661632538,0.9832156896591187
000000000021,1,improved_fp4_cache,22.00338363647461,0.8032616972923279,0.006304660812020302,0.10685721784830093
000000000021,2,improved_fp16_cache,46.968685150146484,0.998184859752655,2.0097017113585025e-05,0.00041032384615391493
000000000021,2,improved_fp8_cache,6.69783353805542,0.020424501970410347,0.21390287578105927,1.0452555418014526
000000000021,2,improved_fp4_cache,19.79875946044922,0.7832510471343994,0.010474272072315216,0.10717203468084335
000000000022,0,improved_fp16_cache,45.2386589050293,0.9982069730758667,2.9931865356047638e-05,0.00043598434422165155
000000000022,0,improved_fp8_cache,3.7748568058013916,0.016409290954470634,0.41928979754447937,1.0654733180999756
000000000022,0,improved_fp4_cache,16.587066650390625,0.6651211380958557,0.021942859515547752,0.18508374691009521
000000000022,1,improved_fp16_cache,44.62344741821289,0.9975904226303101,3.448695861152373e-05,0.0007052122382447124
000000000022,1,improved_fp8_cache,4.878429889678955,0.019398635253310204,0.3252048194408417,1.0562530755996704
000000000022,1,improved_fp4_cache,17.624788284301758,0.6751553416252136,0.01727910153567791,0.1710614562034607
000000000022,2,improved_fp16_cache,46.053466796875,0.9981212019920349,2.481150113453623e-05,0.00044362887274473906
000000000022,2,improved_fp8_cache,3.55761456489563,0.016790583729743958,0.4407968819141388,1.0790550708770752
000000000022,2,improved_fp4_cache,16.939725875854492,0.680545449256897,0.020231464877724648,0.19956737756729126
000000000023,0,improved_fp16_cache,50.36903762817383,0.998452365398407,9.18534988159081e-06,0.0005153990350663662
000000000023,0,improved_fp8_cache,7.1071858406066895,0.0019284238805994391,0.19466209411621094,1.0366154909133911
000000000023,0,improved_fp4_cache,18.66045379638672,0.6206545829772949,0.013613020069897175,0.16981028020381927
000000000023,1,improved_fp16_cache,49.1187858581543,0.9976179003715515,1.224958396051079e-05,0.0007006584201008081
000000000023,1,improved_fp8_cache,8.29237174987793,0.004728579893708229,0.14817087352275848,0.9803130626678467
000000000023,1,improved_fp4_cache,21.579957962036133,0.6797055006027222,0.006950309034436941,0.12743374705314636
000000000023,2,improved_fp16_cache,47.15715408325195,0.9971203804016113,1.9243518181610852e-05,0.0010816747089847922
000000000023,2,improved_fp8_cache,6.677906513214111,0.0009797656675800681,0.2148865908384323,1.0428584814071655
000000000023,2,improved_fp4_cache,19.254749298095703,0.6780076026916504,0.011872030794620514,0.16332101821899414
000000000024,0,improved_fp16_cache,48.9237174987793,0.9978283643722534,1.2812338354706299e-05,0.0007433341816067696
000000000024,0,improved_fp8_cache,7.500009536743164,0.001892588916234672,0.17782753705978394,1.096251368522644
000000000024,0,improved_fp4_cache,19.04424476623535,0.595710277557373,0.012461650185286999,0.23675639927387238
000000000024,1,improved_fp16_cache,49.540184020996094,0.9969726800918579,1.1116838322777767e-05,0.0009711867314763367
000000000024,1,improved_fp8_cache,7.890452861785889,0.0015857727266848087,0.16253791749477386,1.0355181694030762
000000000024,1,improved_fp4_cache,21.068559646606445,0.6830646395683289,0.007818869315087795,0.18640923500061035
000000000024,2,improved_fp16_cache,46.253257751464844,0.9964379072189331,2.3695945856161416e-05,0.0012079665903002024
000000000024,2,improved_fp8_cache,5.82534646987915,0.0005377272609621286,0.2614961564540863,1.1224913597106934
000000000024,2,improved_fp4_cache,19.079326629638672,0.6536970138549805,0.012361385859549046,0.21701017022132874
000000000025,0,improved_fp16_cache,49.27577590942383,0.9976799488067627,1.1814679055532906e-05,0.0005868125008419156
000000000025,0,improved_fp8_cache,4.107109546661377,0.0004125561681576073,0.38840875029563904,1.085102915763855
000000000025,0,improved_fp4_cache,21.409704208374023,0.818597674369812,0.007228190079331398,0.14947661757469177
000000000025,1,improved_fp16_cache,50.11865997314453,0.9981984496116638,9.730465535540134e-06,0.0004053433076478541
000000000025,1,improved_fp8_cache,5.0528154373168945,0.0008052728953771293,0.3124053180217743,1.0531258583068848
000000000025,1,improved_fp4_cache,24.382152557373047,0.8533536195755005,0.003645731136202812,0.11135587096214294
000000000025,2,improved_fp16_cache,51.54932403564453,0.9985839128494263,6.999507604632527e-06,0.00029978386010043323
000000000025,2,improved_fp8_cache,3.6049418449401855,0.00047324650222435594,0.4360193908214569,1.0760613679885864
000000000025,2,improved_fp4_cache,22.8817195892334,0.8458695411682129,0.005150245502591133,0.10794401168823242
000000000026,0,improved_fp16_cache,52.18946075439453,0.9981940984725952,6.040236257831566e-06,0.0004350007511675358
000000000026,0,improved_fp8_cache,7.368267059326172,0.0009620159398764372,0.1833045482635498,1.0329817533493042
000000000026,0,improved_fp4_cache,20.721046447753906,0.8249582052230835,0.008470234461128712,0.20279555022716522
000000000026,1,improved_fp16_cache,52.72929000854492,0.9982800483703613,5.3342209866968915e-06,0.00037797429831698537
000000000026,1,improved_fp8_cache,8.689037322998047,0.0018476666882634163,0.1352372169494629,0.9718232154846191
000000000026,1,improved_fp4_cache,21.524019241333008,0.8462032079696655,0.007040408905595541,0.1593623161315918
000000000026,2,improved_fp16_cache,50.054290771484375,0.9979414939880371,9.875760042632464e-06,0.0006547734956257045
000000000026,2,improved_fp8_cache,6.624576091766357,0.0007560269441455603,0.2175416201353073,1.0301796197891235
000000000026,2,improved_fp4_cache,20.9908390045166,0.8474066257476807,0.007960052229464054,0.12977327406406403
000000000027,0,improved_fp16_cache,48.52970504760742,0.997649073600769,1.4029072190169245e-05,0.0005579703138209879
000000000027,0,improved_fp8_cache,3.0063095092773438,0.000608846137765795,0.500459611415863,1.0989842414855957
000000000027,0,improved_fp4_cache,19.429689407348633,0.651719868183136,0.011403310112655163,0.15956273674964905
000000000027,1,improved_fp16_cache,47.309288024902344,0.9976058006286621,1.8581073163659312e-05,0.0006151863490231335
000000000027,1,improved_fp8_cache,3.95571231842041,0.0014170871581882238,0.40218767523765564,1.0814393758773804
000000000027,1,improved_fp4_cache,22.11786460876465,0.7115928530693054,0.0061406358145177364,0.14141590893268585
000000000027,2,improved_fp16_cache,49.767940521240234,0.9981728792190552,1.054886251949938e-05,0.0003973797429352999
000000000027,2,improved_fp8_cache,2.6101605892181396,0.000433189095929265,0.5482566952705383,1.0980390310287476
000000000027,2,improved_fp4_cache,21.25580596923828,0.7204141616821289,0.00748892268165946,0.12425360083580017
000000000028,0,improved_fp16_cache,53.84473419189453,0.9981920123100281,4.125974101043539e-06,0.0003362944698892534
000000000028,0,improved_fp8_cache,2.672991991043091,0.00019422789046075195,0.540381908416748,0.9556249380111694
000000000028,0,improved_fp4_cache,25.529407501220703,0.9112933874130249,0.0027993626426905394,0.115644171833992
000000000028,1,improved_fp16_cache,52.119483947753906,0.997919499874115,6.138343451311812e-06,0.00034941162448376417
000000000028,1,improved_fp8_cache,3.711886167526245,0.00043542456114664674,0.4254136085510254,0.9342236518859863
000000000028,1,improved_fp4_cache,26.537830352783203,0.9209117293357849,0.0022193051408976316,0.10916260629892349
000000000028,2,improved_fp16_cache,51.13360595703125,0.9979562759399414,7.702627954131458e-06,0.0003370014892425388
000000000028,2,improved_fp8_cache,2.49208664894104,0.0002541111025493592,0.5633668899536133,0.967697262763977
000000000028,2,improved_fp4_cache,25.85492706298828,0.9194803237915039,0.002597210928797722,0.09346790611743927
